Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
2017-06-18,7729,785,1,1,0,1
2017-06-19,7070,898,1,1,0,1
2017-06-20,9780,668,1,1,0,1
2017-06-21,7496,801,1,1,0,1
2017-06-22,8040,571,1,1,0,1
2017-06-23,10257,893,1,1,0,0
2017-06-24,6695,565,1,1,0,1
2017-06-25,14308,1277,1,1,0,1
2017-06-26,14464,1150,1,1,0,1
2017-06-27,18308,1974,1,1,0,1
2017-06-28,11449,1219,1,1,0,1
2017-06-29,5849,646,1,1,0,1
2017-06-30,8547,755,1,1,0,0
2017-07-01,6268,488,1,1,0,0
2017-07-02,3648,358,1,1,0,1
2017-07-03,12620,1184,1,1,0,1
2017-07-04,12450,1185,1,1,0,1
2017-07-05,7797,630,1,1,0,0
2017-07-06,13989,1359,1,1,0,1
2017-07-07,7224,630,1,1,0,1
2017-07-08,10489,1221,1,1,0,1
2017-07-09,6278,489,1,1,0,0
2017-07-10,7799,548,1,1,0,0
2017-07-11,7421,653,1,1,0,0
2017-07-12,12233,1306,1,1,0,1
2017-07-13,7645,509,1,1,0,1
2017-07-14,9547,901,1,1,0,1
2017-07-15,7561,543,1,1,0,0
2017-07-16,7599,674,1,1,0,1
2017-07-17,8763,913,1,1,0,1
2017-07-18,6972,568,1,1,0,0
2017-07-19,11260,879,1,1,0,1
2017-07-20,9969,823,1,1,0,1
2017-07-21,9349,1396,1,1,0,1
2017-07-22,12047,787,1,1,0,1
2017-07-23,8328,780,1,1,0,1
2017-07-24,7294,642,1,1,0,1
2017-07-25,13962,1192,1,1,0,1
2017-07-26,6345,524,1,1,0,1
2017-07-27,6996,542,1,1,0,1
2017-07-28,14730,1279,1,1,0,1
2017-07-29,8831,979,1,1,0,1
2017-07-30,10773,943,1,1,0,1
2017-07-31,10919,1150,1,1,0,1
2017-08-01,16625,3644,1,1,0,1
2017-08-02,6829,582,1,1,0,1
2017-08-03,7530,594,1,1,0,1
2017-08-04,5942,541,1,1,0,0
2017-08-05,10548,1232,1,1,0,1
2017-08-06,9504,749,1,1,0,1
2017-08-07,12150,928,1,1,0,0
2017-08-08,10085,672,1,1,0,1
2017-08-09,11253,1137,1,1,0,1
2017-08-10,10460,1016,1,1,0,1
2017-08-11,5085,501,1,1,0,1
2017-08-12,8663,943,1,1,0,0
2017-08-13,8363,746,1,1,0,1
2017-08-14,9082,638,1,1,0,1
2017-08-15,10708,826,1,1,0,1
2017-08-16,7481,578,1,1,0,1
2017-08-17,6612,716,1,1,0,1
2017-08-18,6395,499,1,1,0,0
2017-08-19,4844,539,1,1,0,1
2017-08-20,7763,565,1,1,0,1
2017-08-21,9303,767,1,1,0,1
2017-08-22,8920,927,1,1,0,1
2017-08-23,12426,995,1,1,0,1
2017-08-24,25280,2901,1,1,0,1
2017-08-25,9343,684,1,1,0,1
2017-08-26,6230,725,1,1,0,1
2017-08-27,11253,1005,1,1,0,1
2017-08-28,8350,1258,1,1,0,1
2017-08-29,12761,1203,1,1,0,1
2017-08-30,6647,532,1,1,0,1
2017-08-31,8022,658,1,1,0,1
2017-09-01,5873,583,1,1,0,1
2017-09-02,11679,873,1,1,0,1
2017-09-03,8537,655,1,1,0,0
2017-09-04,8554,831,1,1,0,1
2017-09-05,19274,1713,1,1,0,1
2017-09-06,13738,3630,1,1,0,1
2017-09-07,6490,608,1,1,0,1
2017-09-08,8556,844,1,1,0,0
2017-09-09,5224,635,1,1,0,1
2017-09-10,6746,856,1,1,0,1
2017-09-11,6759,771,1,1,0,1
2017-09-12,10381,687,1,1,0,0
2017-09-13,6109,649,1,1,0,1
2017-09-14,6226,460,1,1,0,1
2017-09-15,7341,804,1,1,0,0
2017-09-16,8236,798,1,1,0,1
2017-09-17,7834,837,1,1,0,1
2017-09-18,5630,674,1,1,0,1
2017-09-19,7357,630,1,1,0,1
2017-09-20,9281,791,1,1,0,1
2017-09-21,9284,921,1,1,0,1
2017-09-22,10631,780,1,1,0,1
2017-09-23,3797,503,1,1,0,1
2017-09-24,14469,1369,1,1,0,1
2017-09-25,18700,1727,1,1,0,1
2017-09-26,4205,533,1,1,0,1
2017-09-27,10141,775,1,1,0,1
2017-09-28,11996,1082,1,1,0,1
2017-09-29,10181,855,1,1,0,1
2017-09-30,6349,567,1,1,0,1
2017-10-01,4075,575,1,1,0,1
2017-10-02,5258,518,1,1,0,1
2017-10-03,8913,769,1,1,0,1
2017-10-04,5797,523,1,1,0,0
2017-10-05,9268,997,1,1,0,1
2017-10-06,13665,1017,1,1,0,1
2017-10-07,6045,507,1,1,0,1
2017-10-08,7460,678,1,1,0,1
2017-10-09,10286,693,1,1,0,1
2017-10-10,6117,454,1,1,0,1
2017-10-11,6532,518,1,1,0,0
2017-10-12,6335,569,1,1,0,0
2017-10-13,10449,711,1,1,0,0
2017-10-14,12640,1070,1,1,0,1
2017-10-15,10715,786,1,1,0,1
2017-10-16,10595,844,1,1,0,1
2017-10-17,7548,575,1,1,0,1
2017-10-18,5235,768,1,1,0,1
2017-10-19,7915,850,1,1,0,1
2017-10-20,8544,836,1,1,0,1
2017-10-21,10821,884,1,1,0,1
2017-10-22,8186,729,1,1,0,0
2017-10-23,7067,861,1,1,0,1
2017-10-24,23093,2884,1,1,0,1
2017-10-25,7049,653,1,1,0,1
2017-10-26,6554,506,1,1,0,1
2017-10-27,14985,1197,1,1,0,0
2017-10-28,11232,1148,1,1,0,1
2017-10-29,9974,785,1,1,0,1
2017-10-30,7924,650,1,1,0,1
2017-10-31,9252,1028,1,1,0,1
2017-11-01,6003,596,1,1,0,0
2017-11-02,11768,891,1,1,0,1
2017-11-03,17099,1981,1,1,0,1
2017-11-04,8019,748,1,1,0,1
2017-11-05,7453,909,1,1,0,1
2017-11-06,8415,614,1,1,0,1
2017-11-07,15152,1703,1,1,0,1
2017-11-08,9199,695,1,1,0,1
2017-11-09,6918,554,1,1,0,1
2017-11-10,8150,780,1,1,0,1
2017-11-11,7948,791,1,1,0,1
2017-11-12,7217,792,1,1,0,1
2017-11-13,5481,635,1,1,0,1
2017-11-14,9798,877,1,1,0,1
2017-11-15,5099,621,1,1,0,1
2017-11-16,7818,1063,1,1,0,1
2017-11-17,3768,487,1,1,0,1
2017-11-18,23996,1362,1,1,0,0
2017-11-19,12775,1191,1,1,0,1
2017-11-20,6444,583,1,1,0,1
2017-11-21,5151,378,1,1,0,1
2017-11-22,12705,1070,1,1,0,1
2017-11-23,10011,1170,1,1,0,1
2017-11-24,10527,998,1,1,0,1
2017-11-25,10829,1049,1,1,0,1
2017-11-26,8380,748,1,1,0,1
2017-11-27,6305,476,1,1,0,0
2017-11-28,5722,643,1,1,0,1
2017-11-29,13046,1311,1,1,0,1
2017-11-30,5653,567,1,1,0,1
2017-12-01,10423,918,1,1,0,1
2017-12-02,9416,1073,1,1,0,1
2017-12-03,9211,990,1,1,0,1
2017-12-04,5540,494,1,1,0,0
2017-12-05,8854,861,1,1,0,0
2017-12-06,8977,973,1,1,0,1
2017-12-07,5338,655,1,1,0,1
2017-12-08,11935,1288,1,1,0,1
2017-12-09,13290,1430,1,1,0,1
2017-12-10,6690,772,1,1,0,1
2017-12-11,9709,700,1,1,0,1
2017-12-12,9827,612,1,1,0,1
2017-12-13,6462,576,1,1,0,1
2017-12-14,11441,673,1,1,0,1
2017-12-15,7768,984,1,1,0,1
2017-12-16,7064,866,1,1,0,1
2017-12-17,8478,590,1,1,0,1
2017-12-18,9747,794,1,1,0,1
2017-12-19,3871,437,1,1,0,1
2017-12-20,6384,615,1,1,0,1
2017-12-21,6555,511,1,1,0,1
2017-12-22,0,0,0,1,0,1
2017-12-23,8646,1011,1,1,0,1
2017-12-24,11254,942,1,1,0,1
2017-12-25,6000,466,1,1,0,0
2017-12-26,10670,920,1,1,0,1
2017-12-27,7396,844,1,1,0,1
2017-12-28,7416,871,1,1,0,1
2017-12-29,5850,581,1,1,0,1
2017-12-30,7661,678,1,1,0,0
2017-12-31,6754,813,1,1,0,1
2018-01-01,6857,642,1,1,0,1
2018-01-02,8902,634,1,1,0,1
2018-01-03,12206,982,1,1,0,1
2018-01-04,6312,605,1,1,0,1
2018-01-05,8467,609,1,1,0,0
2018-01-06,11916,1343,1,1,0,1
2018-01-07,10054,993,1,1,0,1
2018-01-08,7179,884,1,1,0,0
2018-01-09,11866,1330,1,1,0,1
2018-01-10,12182,1012,1,1,0,1
2018-01-11,8763,1237,1,1,0,1
2018-01-12,4691,464,1,1,0,1
2018-01-13,8833,906,1,1,0,1
2018-01-14,5952,582,1,1,0,1
2018-01-15,7358,635,1,1,0,0
2018-01-16,8220,682,1,1,0,1
2018-01-17,4897,589,1,1,0,0
2018-01-18,13911,906,1,1,0,0
2018-01-19,7901,606,1,1,0,0
2018-01-20,8157,1123,1,1,0,1
2018-01-21,15131,1482,1,1,0,1
2018-01-22,8485,1048,1,1,0,1
2018-01-23,5618,421,1,1,0,1
2018-01-24,16140,1301,1,1,0,0
2018-01-25,8547,726,1,1,0,1
2018-01-26,12944,1082,1,1,0,1
2018-01-27,6864,806,1,1,0,1
2018-01-28,11718,1334,1,1,0,1
2018-01-29,11972,1178,1,1,0,1
2018-01-30,9843,642,1,1,0,0
2018-01-31,6157,747,1,1,0,1
2018-02-01,9099,898,1,1,0,1
2018-02-02,6966,632,1,1,0,1
2018-02-03,8280,893,1,1,0,0
2018-02-04,7788,693,1,1,0,0
2018-02-05,9180,993,1,1,0,1
2018-02-06,8447,750,1,1,0,1
2018-02-07,5812,604,1,1,0,1
2018-02-08,4513,427,1,1,0,1
2018-02-09,9287,1413,1,1,0,1
2018-02-10,10359,696,1,1,0,1
2018-02-11,8625,1027,1,1,0,1
2018-02-12,12541,890,1,1,0,1
2018-02-13,8331,853,1,1,0,1
2018-02-14,9512,1263,1,1,0,1
2018-02-15,5943,713,1,1,0,1
2018-02-16,10845,942,1,1,0,0
2018-02-17,9769,1064,1,1,0,1
2018-02-18,9507,807,1,1,0,1
2018-02-19,8941,802,1,1,0,1
2018-02-20,6717,854,1,1,0,1
2018-02-21,8508,647,1,1,0,1
2018-02-22,12268,1139,1,1,0,1
2018-02-23,7546,658,1,1,0,1
2018-02-24,10323,913,1,1,0,1
2018-02-25,6526,637,1,1,0,0
2018-02-26,8518,598,1,1,0,1
2018-02-27,8183,667,1,1,0,1
2018-02-28,9714,1311,1,1,0,1
2018-03-01,5804,569,1,1,0,1
2018-03-02,5581,618,1,1,0,1
2018-03-03,9247,1209,1,1,0,1
2018-03-04,9616,2120,1,1,0,1
2018-03-05,6778,591,1,1,0,1
2018-03-06,8212,700,1,1,0,1
2018-03-07,10427,847,1,1,0,1
2018-03-08,7422,595,1,1,0,0
2018-03-09,6877,642,1,1,0,1
2018-03-10,8916,989,1,1,0,1
2018-03-11,6851,563,1,1,0,1
2018-03-12,4833,558,1,1,0,1
2018-03-13,11276,1008,1,1,0,1
2018-03-14,4357,562,1,1,0,1
2018-03-15,10708,960,1,1,0,1
2018-03-16,9081,664,1,1,0,1
2018-03-17,8926,811,1,1,0,1
2018-03-18,9370,1119,1,1,0,1
2018-03-19,13492,1144,1,1,0,1
2018-03-20,12482,1560,1,1,0,1
2018-03-21,9958,1013,1,1,0,1
2018-03-22,5292,661,1,1,0,1
2018-03-23,10397,952,1,1,0,1
2018-03-24,8724,968,1,1,0,1
2018-03-25,5280,804,1,1,0,1
2018-03-26,2726,327,1,1,0,1
2018-03-27,10400,1104,1,1,0,1
2018-03-28,4328,471,1,1,0,1
2018-03-29,10156,1043,1,1,0,1
2018-03-30,14826,1713,1,1,0,0
2018-03-31,9784,802,1,1,0,1
2018-04-01,9300,861,1,1,0,1
2018-04-02,5849,567,1,1,0,0
2018-04-03,10862,1173,1,1,0,1
2018-04-04,8097,709,1,1,0,1
2018-04-05,8487,627,1,1,0,1
2018-04-06,10549,951,1,1,0,1
2018-04-07,9355,778,1,1,0,1
2018-04-08,11368,1250,1,1,0,1
2018-04-09,7444,810,1,1,0,1
2018-04-10,11053,881,1,1,0,1
2018-04-11,7051,813,1,1,0,1
2018-04-12,11948,1098,1,1,0,1
2018-04-13,5494,724,1,1,0,1
2018-04-14,6732,716,1,1,0,0
2018-04-15,8660,735,1,1,0,1
2018-04-16,6506,545,1,1,0,1
2018-04-17,6919,716,1,1,0,1
2018-04-18,10205,894,1,1,0,1
2018-04-19,6816,544,1,1,0,1
2018-04-20,11075,867,1,1,0,1
2018-04-21,9288,830,1,1,0,1
2018-04-22,6713,476,1,1,0,1
2018-04-23,6533,651,1,1,0,1
2018-04-24,11274,749,1,1,0,1
